h2_p	N_causal_SNPs	vr	freq_r	k	N_samples	seed	median_mut	median_ref	p_wilcox	h2_rare	penetrance	h2_poly_est	var_y	mean_prs	mean_prs_cases	r_prs_est_with_rv	r_prs_est_without_rv	mean_prs_cases_est_with_rv	mean_prs_cases_est_without_rv
0.2	100	0.1	0.01	0.05	20000	6	0.093733944	0.309209923	0.018450319	0.1	0.781818182	0.165161124	1	-2.13E-17	0.260024989	0.907023641	0.89866012	0.060862091	0.161329193
0.2	100	0.1	0.01	0.05	20000	7	0.151826708	0.346606049	0.000452891	0.1	0.707692308	0.16559906	1	5.28E-17	0.307813768	0.942648336	0.936678451	0.058831379	0.124095486
0.2	100	0.1	0.01	0.05	20000	8	0.097616897	0.400824805	5.67E-06	0.1	0.8	0.172810721	1	-1.95E-17	0.319203993	0.954360034	0.950259365	0.028144529	0.108216383
0.2	100	0.1	0.01	0.05	20000	9	0.155538012	0.424232621	0.000787899	0.1	0.787234043	0.16481381	1	2.20E-17	0.354279526	0.929693167	0.923059294	0.077544707	0.164458592
0.2	100	0.1	0.01	0.05	20000	10	0.104624355	0.307589718	0.019739067	0.1	0.633333333	0.167013286	1	-9.50E-18	0.297723727	0.91663238	0.904200233	0.02649753	0.093661913
0.2	100	0.1	0.01	0.05	20000	11	0.118713614	0.389839822	0.008717617	0.1	0.719298246	0.157824076	1	2.21E-17	0.300862766	0.906646605	0.908544467	0.065727427	0.155924438
0.2	100	0.1	0.01	0.05	20000	12	-0.002772318	0.458444399	4.65E-09	0.1	0.782608696	0.167620448	1	2.82E-17	0.344994654	0.937066992	0.935139915	-0.08245296	-0.032698326
0.2	100	0.1	0.01	0.05	20000	13	0.060829966	0.39164871	6.35E-06	0.1	0.738461538	0.164048269	1	-4.85E-17	0.313427387	0.934934237	0.923197778	0.061095614	0.151351763
0.2	100	0.1	0.01	0.05	20000	14	0.175754224	0.46035377	0.000119303	0.1	0.764705882	0.164408976	1	1.50E-19	0.386084817	0.929223391	0.932236611	0.116515138	0.19982717
0.2	100	0.1	0.01	0.05	20000	15	0.010632526	0.498609414	5.47E-08	0.1	0.836065574	0.160095743	1	-1.84E-18	0.319095332	0.917791666	0.918944507	-0.033061743	0.026244081
0.2	100	0.1	0.01	0.05	20000	16	0.099375304	0.406088159	3.13E-06	0.1	0.787878788	0.163189015	1	2.21E-17	0.313339378	0.926599567	0.921108178	0.017236925	0.10280914
0.2	100	0.1	0.01	0.05	20000	17	0.140292282	0.478681125	7.22E-07	0.1	0.721311475	0.168763111	1	3.24E-17	0.373494978	0.947481847	0.944127167	-0.027225936	0.046724198
0.2	100	0.1	0.01	0.05	20000	18	0.083980666	0.405912501	5.34E-06	0.1	0.78125	0.160325386	1	-1.55E-17	0.304832182	0.924817124	0.919010971	0.025899317	0.119752924
0.2	100	0.1	0.01	0.05	20000	19	0.243810346	0.441477683	0.004236421	0.1	0.755102041	0.171856922	1	-2.72E-17	0.373341608	0.9273004	0.927929429	0.080978132	0.170807642
0.2	100	0.1	0.01	0.05	20000	20	0.100571499	0.435545513	2.23E-05	0.1	0.696969697	0.163632087	1	8.23E-18	0.309756007	0.918561769	0.908641509	0.016635742	0.079826346
0.2	100	0.1	0.01	0.05	20000	21	0.059317732	0.404681994	2.79E-05	0.1	0.764705882	0.163525623	1	1.11E-17	0.296293989	0.904298537	0.88904636	0.04176938	0.14656953
0.2	100	0.1	0.01	0.05	20000	22	0.127203686	0.374275999	4.72E-05	0.1	0.768115942	0.163627591	1	8.91E-18	0.300375439	0.921023983	0.915280477	0.00595605	0.094850823
0.2	100	0.1	0.01	0.05	20000	23	0.070271683	0.428054343	3.84E-08	0.1	0.810344828	0.168648034	1	4.10E-17	0.279471505	0.916951614	0.907843455	-0.031069986	0.042308505
0.2	100	0.1	0.01	0.05	20000	24	0.013403446	0.424035393	7.77E-08	0.1	0.672131148	0.16698435	1	7.17E-18	0.283228503	0.94412876	0.936999307	-0.072786668	-0.005603948
0.2	100	0.1	0.01	0.05	20000	25	0.153895203	0.391796456	0.000144813	0.1	0.790697674	0.164567752	1	-1.47E-17	0.327871632	0.931579997	0.919874774	0.068982321	0.146705011
0.2	100	0.1	0.01	0.05	20000	26	0.164878335	0.446847183	0.000216583	0.1	0.781818182	0.155418943	1	3.79E-19	0.344199996	0.924732834	0.917485175	0.04141904	0.137590811
0.2	100	0.1	0.01	0.05	20000	27	0.069239591	0.330493061	4.49E-05	0.1	0.762711864	0.164522457	1	2.39E-17	0.271682583	0.935777889	0.930016273	-0.000558	0.068565366
0.2	100	0.1	0.01	0.05	20000	28	-0.001869785	0.391363863	2.79E-06	0.1	0.75	0.165157197	1	2.89E-17	0.322522184	0.920222605	0.908648922	0.026473348	0.111315056
0.2	100	0.1	0.01	0.05	20000	29	0.142143877	0.27617547	0.006125099	0.1	0.661290323	0.155932429	1	-2.32E-17	0.279132157	0.919259876	0.909148263	0.004833623	0.095519515
0.2	100	0.1	0.01	0.05	20000	30	-0.022051321	0.440299318	4.39E-06	0.1	0.714285714	0.163646665	1	2.04E-17	0.281422419	0.917720376	0.914414631	-0.020220986	0.056075046
0.2	100	0.1	0.01	0.05	20000	31	0.098139857	0.393092144	1.72E-05	0.1	0.754716981	0.159330672	1	1.16E-17	0.307058983	0.933283797	0.928104306	-0.001688989	0.067779018
0.2	100	0.1	0.01	0.05	20000	32	-0.017896765	0.451293902	1.95E-10	0.1	0.810344828	0.160210788	1	2.64E-17	0.281429431	0.937489286	0.937416897	-0.149058468	-0.068109906
0.2	100	0.1	0.01	0.05	20000	33	-0.031952542	0.394479505	4.47E-06	0.1	0.82	0.158735532	1	1.57E-17	0.306035596	0.915383492	0.915408454	-0.026125815	0.082288769
0.2	100	0.1	0.01	0.05	20000	34	-0.009169511	0.39586486	4.49E-07	0.1	0.754716981	0.169163521	1	-2.83E-17	0.295128005	0.944159324	0.938570152	-0.0712643	0.017575188
0.2	100	0.1	0.01	0.05	20000	35	0.069526802	0.410342744	1.44E-06	0.1	0.818181818	0.167143734	1	-1.99E-18	0.301058758	0.921819405	0.912462069	0.051313149	0.132408533
0.2	100	0.1	0.01	0.05	20000	36	-0.021162607	0.324107467	2.55E-06	0.1	0.818181818	0.169852718	1	-4.74E-18	0.243962881	0.932527787	0.925400456	0.00203904	0.079907551
0.2	100	0.1	0.01	0.05	20000	37	0.071781536	0.358634317	6.40E-05	0.1	0.764705882	0.166638555	1	-1.71E-17	0.3227599	0.932351702	0.926976578	0.010263113	0.07158612
0.2	100	0.1	0.01	0.05	20000	38	0.201753407	0.422225627	0.025822385	0.1	0.84	0.16284651	1	-6.23E-18	0.359732241	0.92856193	0.92571227	0.168269879	0.238987503
0.2	100	0.1	0.01	0.05	20000	39	0.001654073	0.359088354	9.97E-06	0.1	0.843137255	0.160231669	1	-9.13E-18	0.275453084	0.918650287	0.910878996	0.052957082	0.13357234
0.2	100	0.1	0.01	0.05	20000	40	0.06192455	0.431426365	1.56E-06	0.1	0.901960784	0.159601293	1	2.16E-17	0.288494027	0.919117509	0.914818814	0.049521181	0.127948996
0.2	100	0.1	0.01	0.05	20000	41	0.126403827	0.396818747	0.000333124	0.1	0.660714286	0.157891943	1	2.54E-17	0.324828057	0.910588626	0.898876862	0.016174838	0.090228303
0.2	100	0.1	0.01	0.05	20000	42	0.167909487	0.442275578	0.000564805	0.1	0.796610169	0.165602099	1	2.20E-17	0.333829773	0.928163131	0.916204779	0.091722875	0.20093306
0.2	100	0.1	0.01	0.05	20000	43	0.085131854	0.397563043	0.000256979	0.1	0.745762712	0.164047463	1	-1.76E-17	0.327601559	0.929131224	0.928965092	0.075763758	0.148965296
0.2	100	0.1	0.01	0.05	20000	44	0.137422786	0.271944379	0.004848766	0.1	0.803921569	0.165366691	1	4.03E-17	0.269134174	0.928608841	0.920421973	0.040850342	0.110837508
0.2	100	0.1	0.01	0.05	20000	45	0.136036918	0.333837745	0.000580601	0.1	0.8125	0.163286002	1	2.05E-17	0.300931302	0.927240742	0.931984942	0.032685105	0.112477465
0.2	100	0.1	0.01	0.05	20000	46	0.048680728	0.426834965	2.42E-06	0.1	0.79245283	0.170592458	1	8.10E-18	0.325925182	0.896827881	0.894640332	0.030457645	0.114116488
0.2	100	0.1	0.01	0.05	20000	47	0.208846441	0.413676602	0.000186818	0.1	0.719298246	0.162981344	1	-5.78E-17	0.368056189	0.928212719	0.928466565	0.04100126	0.11690878
0.2	100	0.1	0.01	0.05	20000	48	0.148505632	0.317699016	0.007027343	0.1	0.723404255	0.155232728	1	-5.44E-18	0.278657731	0.926766862	0.924396175	0.07102083	0.139150658
0.2	100	0.1	0.01	0.05	20000	49	0.075716576	0.426823583	1.11E-05	0.1	0.830188679	0.165647204	1	-2.50E-17	0.291400261	0.924296517	0.922683364	-0.031553442	0.041034563
0.2	100	0.1	0.01	0.05	20000	50	0.182030374	0.362711608	0.000261145	0.1	0.721311475	0.165748063	1	-1.81E-17	0.316359944	0.939686015	0.932924224	0.0288638	0.106511122
0.2	100	0.1	0.01	0.05	20000	51	-0.029085205	0.393375082	3.22E-11	0.1	0.764705882	0.167076841	1	1.25E-17	0.277939693	0.912590814	0.894071147	-0.053455979	0.035210483
0.2	100	0.1	0.01	0.05	20000	52	0.053264832	0.480197128	1.09E-09	0.1	0.793103448	0.165642141	1	1.48E-17	0.358873629	0.92456901	0.918634667	0.049732193	0.132176309
0.2	100	0.1	0.01	0.05	20000	53	0.075815465	0.335467273	0.000528253	0.1	0.711538462	0.162849691	1	-2.66E-18	0.299236831	0.936155958	0.92737469	0.025393577	0.114365579
0.2	100	0.1	0.01	0.05	20000	54	0.063115869	0.33488434	7.31E-07	0.1	0.844827586	0.164709603	1	-6.93E-18	0.28281901	0.918597441	0.906742795	0.041484451	0.128452073
0.2	100	0.1	0.01	0.05	20000	55	0.13446709	0.423287501	0.000901172	0.1	0.793103448	0.157678025	1	2.32E-17	0.307019469	0.917368283	0.917686993	0.066310897	0.127860822
0.2	100	0.1	0.01	0.05	20000	56	0.096811965	0.411001163	1.68E-05	0.1	0.847457627	0.158793461	1	1.77E-17	0.34790689	0.922508083	0.917484692	0.092071878	0.186136369
0.2	100	0.1	0.01	0.05	20000	57	0.040933282	0.39508582	1.06E-05	0.1	0.753246753	0.162551222	1	-3.51E-17	0.263192349	0.915502645	0.908857282	0.044025013	0.124646627
0.2	100	0.1	0.01	0.05	20000	58	0.121485163	0.502572095	3.79E-08	0.1	0.814814815	0.163232204	1	2.75E-17	0.34095272	0.948065798	0.947551065	-0.063017293	0.019715831
0.2	100	0.1	0.01	0.05	20000	59	0.118447293	0.380774815	3.30E-05	0.1	0.693548387	0.163597114	1	-1.24E-17	0.291991461	0.917413444	0.914692973	-0.020184387	0.036773125
0.2	100	0.1	0.01	0.05	20000	60	0.045979194	0.364213415	0.000716543	0.1	0.698113208	0.167404519	1	2.17E-17	0.291686153	0.938162912	0.933929146	0.045676015	0.110167419
0.2	100	0.1	0.01	0.05	20000	61	0.091676657	0.358418992	3.76E-05	0.1	0.814814815	0.16568217	1	-1.69E-17	0.280385651	0.933990516	0.926955354	-0.001081103	0.088127644
0.2	100	0.1	0.01	0.05	20000	62	0.102244288	0.393134765	3.84E-05	0.1	0.75	0.168551139	1	-1.59E-17	0.29537011	0.923882099	0.924154352	-0.013467409	0.070628305
0.2	100	0.1	0.01	0.05	20000	63	0.023533629	0.346043567	1.77E-06	0.1	0.6875	0.166945245	1	-1.32E-17	0.22089726	0.925426	0.920951127	-0.102220903	-0.006746859
0.2	100	0.1	0.01	0.05	20000	64	-0.005793875	0.359403174	2.68E-06	0.1	0.769230769	0.164794882	1	5.93E-17	0.297495325	0.950978651	0.942197739	-0.030317815	0.029955087
0.2	100	0.1	0.01	0.05	20000	65	0.151035758	0.381031894	0.000608679	0.1	0.810344828	0.162316473	1	4.21E-18	0.321949924	0.92481436	0.923068885	0.090011616	0.164187267
0.2	100	0.1	0.01	0.05	20000	66	-0.032039577	0.393219892	4.41E-07	0.1	0.709677419	0.167810481	1	4.63E-18	0.284338283	0.926536528	0.922005006	-0.085298099	0.008321284
0.2	100	0.1	0.01	0.05	20000	67	0.118437355	0.350703801	6.81E-05	0.1	0.79245283	0.161550588	1	-3.00E-17	0.313814369	0.916060323	0.908122551	0.147269672	0.222356967
0.2	100	0.1	0.01	0.05	20000	68	0.096098501	0.423434923	1.46E-06	0.1	0.790322581	0.164792143	1	-2.78E-17	0.319794585	0.927401808	0.916977125	0.084060571	0.155662413
0.2	100	0.1	0.01	0.05	20000	69	-0.022222774	0.377909607	5.14E-07	0.1	0.760869565	0.16781305	1	-7.03E-18	0.303504447	0.940338379	0.92700899	-0.079160014	0.009895751
0.2	100	0.1	0.01	0.05	20000	70	0.073200662	0.399303266	0.000116914	0.1	0.740740741	0.164051941	1	2.69E-17	0.308898967	0.940635579	0.935514341	0.023156033	0.111484839
0.2	100	0.1	0.01	0.05	20000	71	0.092670405	0.362462022	0.001259464	0.1	0.682539683	0.159490044	1	-3.06E-17	0.271764332	0.904234635	0.89843918	0.037162679	0.110843999
0.2	100	0.1	0.01	0.05	20000	72	0.150698632	0.289602456	0.002646111	0.1	0.762711864	0.168139284	1	-4.31E-17	0.250892429	0.925545168	0.916578522	0.009980474	0.083471785
0.2	100	0.1	0.01	0.05	20000	73	0.051531895	0.414938493	1.46E-08	0.1	0.820895522	0.163108779	1	-4.06E-17	0.276171097	0.920167924	0.910509445	0.041383856	0.116947574
0.2	100	0.1	0.01	0.05	20000	74	0.126403816	0.394896192	6.35E-05	0.1	0.777777778	0.167924294	1	-2.32E-17	0.328523545	0.925441298	0.924742473	0.002349802	0.051451694
0.2	100	0.1	0.01	0.05	20000	75	0.124881604	0.340905668	2.22E-06	0.1	0.816666667	0.160120693	1	2.51E-17	0.260566924	0.931698629	0.916515269	-0.018233289	0.059940529
0.2	100	0.1	0.01	0.05	20000	76	0.0598624	0.436942178	1.41E-08	0.1	0.758064516	0.163243343	1	6.37E-18	0.309849195	0.93969376	0.927563597	0.016024737	0.086851408
0.2	100	0.1	0.01	0.05	20000	77	0.046786863	0.410905795	3.16E-06	0.1	0.816666667	0.163078563	1	-3.27E-18	0.293990066	0.919192551	0.911370515	0.039288683	0.109802233
0.2	100	0.1	0.01	0.05	20000	78	0.115959556	0.405412543	1.63E-06	0.1	0.757575758	0.165802932	1	1.84E-18	0.311761345	0.934776983	0.924559457	0.038935888	0.120162618
0.2	100	0.1	0.01	0.05	20000	79	0.042124761	0.312937962	5.81E-05	0.1	0.75	0.167388007	1	-9.26E-18	0.279426549	0.939326615	0.928454651	0.047865536	0.123808844
0.2	100	0.1	0.01	0.05	20000	80	0.142347443	0.348796537	0.001556224	0.1	0.771929825	0.163618414	1	3.26E-17	0.286661841	0.932289842	0.92302158	0.063777392	0.155462385
0.2	100	0.1	0.01	0.05	20000	81	0.122422892	0.412281073	0.001068845	0.1	0.866666667	0.163527624	1	-2.47E-18	0.288678917	0.918086032	0.915328823	0.104297054	0.181420086
0.2	100	0.1	0.01	0.05	20000	82	0.125385387	0.336612814	8.74E-05	0.1	0.790322581	0.161963982	1	4.70E-17	0.279074115	0.91904485	0.91268332	-0.017614914	0.073591002
0.2	100	0.1	0.01	0.05	20000	83	-0.086935508	0.415213498	1.10E-07	0.1	0.705882353	0.16732796	1	-1.80E-17	0.328155737	0.933417745	0.925764505	-0.080303251	0.005385186
0.2	100	0.1	0.01	0.05	20000	84	0.104066303	0.411093046	0.000196241	0.1	0.681818182	0.165993781	1	-1.71E-17	0.311277099	0.932827491	0.930079487	0.017834832	0.08956384
0.2	100	0.1	0.01	0.05	20000	85	0.027618686	0.360638904	1.86E-05	0.1	0.791044776	0.161024771	1	1.67E-17	0.251372563	0.933187161	0.922786313	0.050378094	0.120832811
0.2	100	0.1	0.01	0.05	20000	86	0.11334339	0.418050635	1.54E-05	0.1	0.776119403	0.170997628	1	6.76E-18	0.309867887	0.942423116	0.931361732	0.042331989	0.139934864
0.2	100	0.1	0.01	0.05	20000	87	0.026897828	0.38527702	3.54E-08	0.1	0.766666667	0.163228104	1	1.39E-17	0.276177438	0.906931073	0.891688176	0.016631755	0.099863755
0.2	100	0.1	0.01	0.05	20000	88	0.169632301	0.398797092	0.000535496	0.1	0.836363636	0.157695055	1	-1.08E-17	0.316237943	0.917437661	0.917568024	0.099856344	0.183092526
0.2	100	0.1	0.01	0.05	20000	89	0.048757256	0.419974648	1.65E-05	0.1	0.785714286	0.160322752	1	1.27E-17	0.290927071	0.94270723	0.938082537	-0.003165796	0.073911473
0.2	100	0.1	0.01	0.05	20000	90	0.036683522	0.416070778	5.15E-06	0.1	0.705882353	0.164657069	1	8.85E-18	0.289521839	0.945277803	0.928827243	0.051942725	0.128827009
0.2	100	0.1	0.01	0.05	20000	91	0.133333516	0.332063087	0.005353141	0.1	0.75	0.167447402	1	1.11E-17	0.289901506	0.914006934	0.903539033	0.00420405	0.089528756
0.2	100	0.1	0.01	0.05	20000	92	0.115247168	0.373182441	0.000141974	0.1	0.73015873	0.161972998	1	-3.74E-18	0.282907915	0.927525822	0.921837906	0.072880448	0.15089152
0.2	100	0.1	0.01	0.05	20000	93	0.073599356	0.415453808	3.14E-06	0.1	0.870967742	0.17247548	1	-1.68E-17	0.297150685	0.923707885	0.916413501	0.05068062	0.120671231
0.2	100	0.1	0.01	0.05	20000	94	0.123895671	0.375534955	4.13E-05	0.1	0.746031746	0.158640835	1	1.59E-17	0.309482303	0.937386783	0.927802922	0.010064419	0.09844279
0.2	100	0.1	0.01	0.05	20000	95	0.092294338	0.381587235	6.05E-06	0.1	0.696428571	0.161221087	1	5.68E-18	0.308154187	0.930633891	0.922708649	0.023078863	0.105068859
0.2	100	0.1	0.01	0.05	20000	96	-0.014341269	0.364374723	1.18E-05	0.1	0.72	0.17810247	1	-3.75E-18	0.320813524	0.944772728	0.941706632	-0.03540034	0.041722984
0.2	100	0.1	0.01	0.05	20000	97	0.04098171	0.412657985	5.31E-06	0.1	0.816666667	0.162185377	1	-3.74E-17	0.280369352	0.918008719	0.916999376	-0.019758644	0.056838577
0.2	100	0.1	0.01	0.05	20000	98	0.115528284	0.448699547	0.000162472	0.1	0.787234043	0.163308383	1	-4.01E-18	0.348955204	0.938551014	0.936589744	0.116756879	0.194904988
0.2	100	0.1	0.01	0.05	20000	99	0.047220451	0.437446105	2.67E-07	0.1	0.734375	0.165327983	1	-1.19E-18	0.303790129	0.931119993	0.9162802	-0.028175174	0.045345229
0.2	100	0.1	0.01	0.05	20000	100	0.098830948	0.342485841	0.000331749	0.1	0.814814815	0.166901452	1	-2.72E-17	0.28141399	0.931292173	0.926738276	-0.018967527	0.044344329
0.1	100	0.01	0.01	0.05	20000	1	-0.060502869	0.133162306	0.011626385	0.01	0.169230769	0.076452755	1	-7.22E-19	0.138911942	0.825451473	0.818769717	0.069220716	0.093271056
0.1	100	0.01	0.01	0.05	20000	2	0.06144816	0.187021982	0.321807889	0.01	0.153846154	0.081067827	1	-1.16E-17	0.171666693	0.861990964	0.866309008	0.002462274	0.031252931
0.1	100	0.01	0.01	0.05	20000	3	0.200827978	0.191565651	0.549586932	0.01	0.177419355	0.082175112	1	6.52E-18	0.186641086	0.840670681	0.844950056	0.086640719	0.111646599
0.1	100	0.01	0.01	0.05	20000	4	0.078608013	0.186767774	0.191613755	0.01	0.196721311	0.082437501	1	-1.82E-17	0.167106946	0.85267187	0.850167676	0.047115553	0.074804661
0.1	100	0.01	0.01	0.05	20000	5	0.074998384	0.152801304	0.603707782	0.01	0.186440678	0.081294558	1	2.01E-17	0.134797315	0.859491518	0.854012062	0.09542094	0.124113267
0.1	100	0.01	0.01	0.05	20000	6	0.345446095	0.155280484	0.087255648	0.01	0.236363636	0.082580562	1	-1.23E-17	0.157004123	0.794280651	0.794885951	0.040722841	0.075185772
0.1	100	0.01	0.01	0.05	20000	7	0.085947274	0.180857622	0.112972196	0.01	0.123076923	0.08279953	1	2.81E-17	0.174688779	0.875613338	0.876356463	0.038014995	0.057320077
0.1	100	0.01	0.01	0.05	20000	8	0.188062585	0.218173778	0.611060914	0.01	0.166666667	0.08640536	1	4.13E-18	0.207539481	0.912986109	0.913450435	0.01779375	0.045540192
0.1	100	0.01	0.01	0.05	20000	9	0.17083883	0.172271922	0.816799033	0.01	0.14893617	0.082406905	1	2.46E-17	0.181005184	0.855274018	0.854343444	0.063262277	0.086201302
0.1	100	0.01	0.01	0.05	20000	10	0.126137525	0.162315762	0.802986219	0.01	0.116666667	0.083506643	1	-4.80E-18	0.149158409	0.818010711	0.815194406	0.030543808	0.044625417
0.1	100	0.01	0.01	0.05	20000	11	0.122051362	0.168051106	0.78411786	0.01	0.192982456	0.078912038	1	2.36E-17	0.165902498	0.824266869	0.828648674	0.033790218	0.057736288
0.1	100	0.01	0.01	0.05	20000	12	-0.010006612	0.194828333	0.199470397	0.01	0.152173913	0.083810224	1	1.94E-17	0.189680724	0.869197002	0.868919746	-0.060124454	-0.045215395
0.1	100	0.01	0.01	0.05	20000	13	0.063098659	0.176326429	0.415266465	0.01	0.169230769	0.082024134	1	-4.73E-17	0.205047187	0.875979705	0.874391033	0.0451829	0.069302756
0.1	100	0.01	0.01	0.05	20000	14	0.298762668	0.246612594	0.606983007	0.01	0.156862745	0.082204488	1	6.50E-19	0.238198877	0.869507755	0.874077131	0.076866671	0.105498291
0.1	100	0.01	0.01	0.05	20000	15	0.22137083	0.169404345	0.896749201	0.01	0.180327869	0.080047872	1	-7.54E-18	0.187482887	0.8255659	0.829445267	-0.03671771	-0.015574073
0.1	100	0.01	0.01	0.05	20000	16	0.11181113	0.193272454	0.161768398	0.01	0.257575758	0.081594507	1	1.34E-17	0.15991983	0.855887682	0.857493827	0.00593296	0.03651212
0.1	100	0.01	0.01	0.05	20000	17	0.15764002	0.191473235	0.554228296	0.01	0.163934426	0.084381555	1	3.79E-18	0.176434055	0.905703207	0.906671357	-0.030759529	-0.007784335
0.1	100	0.01	0.01	0.05	20000	18	0.197723199	0.201884617	0.38842244	0.01	0.21875	0.080162693	1	-5.59E-18	0.180125243	0.845269119	0.847693065	0.007919599	0.039107852
0.1	100	0.01	0.01	0.05	20000	19	0.240016186	0.180236391	0.760262731	0.01	0.204081633	0.085928461	1	-2.06E-17	0.179571882	0.853420129	0.857090554	0.048607985	0.080910321
0.1	100	0.01	0.01	0.05	20000	20	0.204512796	0.224071925	0.80073478	0.01	0.151515152	0.081816043	1	1.63E-17	0.196291632	0.849070543	0.846512021	0.017138037	0.036122289
0.1	100	0.01	0.01	0.05	20000	21	0.044804628	0.179580254	0.209679524	0.01	0.196078431	0.081762811	1	-7.04E-18	0.180631005	0.803480155	0.800250787	0.033816522	0.064946776
0.1	100	0.01	0.01	0.05	20000	22	0.116110121	0.219722835	0.04081882	0.01	0.246376812	0.081813795	1	8.07E-18	0.190169755	0.845655046	0.845966472	0.003152974	0.036975766
0.1	100	0.01	0.01	0.05	20000	23	-0.150807514	0.136419422	0.091866099	0.01	0.068965517	0.084324017	1	2.80E-17	0.150421501	0.832241819	0.829860872	-0.020411784	0.001531334
0.1	100	0.01	0.01	0.05	20000	24	0.082384345	0.181998407	0.088497839	0.01	0.213114754	0.083492175	1	6.61E-18	0.166182521	0.886292059	0.88451755	-0.05130754	-0.031387902
0.1	100	0.01	0.01	0.05	20000	25	0.130784043	0.179014643	0.941577167	0.01	0.11627907	0.082283876	1	-6.16E-18	0.17993809	0.860028109	0.8564741	0.059293874	0.082950163
0.1	100	0.01	0.01	0.05	20000	26	0.038507754	0.234710608	0.1337303	0.01	0.2	0.077709472	1	1.57E-17	0.18525564	0.854340039	0.854379083	0.028700037	0.062123142
0.1	100	0.01	0.01	0.05	20000	27	-0.014670334	0.182977865	0.015005734	0.01	0.271186441	0.082261229	1	5.54E-18	0.166442247	0.87296544	0.872384148	-0.002915638	0.022610089
0.1	100	0.01	0.01	0.05	20000	28	0.090746108	0.15714074	0.282990367	0.01	0.178571429	0.082578598	1	2.93E-17	0.180260298	0.846464524	0.843683241	0.023066147	0.049536561
0.1	100	0.01	0.01	0.05	20000	29	0.066250292	0.165069832	0.04061233	0.01	0.177419355	0.077966214	1	-5.23E-18	0.179893653	0.844780247	0.842784899	0.006390567	0.034114809
0.1	100	0.01	0.01	0.05	20000	30	-0.029481323	0.162453996	0.055221125	0.01	0.232142857	0.081823333	1	3.13E-17	0.13763285	0.843761288	0.845227224	-0.024914349	-0.00076653
0.1	100	0.01	0.01	0.05	20000	31	0.172499239	0.188555824	0.585041924	0.01	0.169811321	0.079665336	1	6.03E-18	0.154424231	0.863313958	0.862783258	-0.001308429	0.018366022
0.1	100	0.01	0.01	0.05	20000	32	0.007639638	0.247962251	0.033284644	0.01	0.137931034	0.080105394	1	8.27E-18	0.211661336	0.876799492	0.879250289	-0.1231684	-0.095122916
0.1	100	0.01	0.01	0.05	20000	33	-0.027413828	0.161124069	0.109824352	0.01	0.28	0.079367766	1	9.30E-18	0.158763294	0.824127691	0.828186902	-0.032896552	0.007508509
