h2_p	N_causal_SNPs	vr	freq_r	k	N_samples	seed	median_mut	median_ref	p_wilcox	h2_rare	penetrance	h2_poly_est	var_y	mean_prs	mean_prs_cases	r_prs_est_with_rv	r_prs_est_without_rv	mean_prs_cases_est_with_rv	mean_prs_cases_est_without_rv
0.2	100	0.1	0.01	0.05	5000	78	0.095397785	0.514127505	2.53E-09	0.1	0.588235294	0.219047055	1	-5.24E-18	0.372955781	0.969316389	0.96433531	-0.052662311	-0.019235718
0.2	100	0.1	0.01	0.05	5000	79	0.219018464	0.496705004	2.35E-09	0.1	0.663551402	0.253184714	1	-3.49E-17	0.436911238	0.97206321	0.97009865	0.036489734	0.073169371
0.2	100	0.1	0.01	0.05	5000	80	0.155890706	0.518934299	3.89E-08	0.1	0.705882353	0.234062658	1	-3.49E-17	0.410103872	0.957095048	0.956469489	-0.021368686	0.018551321
0.2	100	0.1	0.01	0.05	5000	81	0.096356023	0.335793528	8.07E-06	0.1	0.802083333	0.155086077	1	-2.10E-17	0.281787039	0.940621198	0.937358761	0.007978481	0.048463426
0.2	100	0.1	0.01	0.05	5000	82	0.104313247	0.466308824	9.87E-10	0.1	0.683673469	0.186168886	1	6.00E-17	0.35354398	0.956705174	0.951984155	-0.030309175	0.010052964
0.2	100	0.1	0.01	0.05	5000	83	0.134163432	0.531352999	2.75E-09	0.1	0.760869565	0.230219883	1	-1.08E-17	0.420830367	0.96791543	0.965111944	0.034548571	0.074500353
0.2	100	0.1	0.01	0.05	5000	84	0.084991024	0.322768819	4.37E-05	0.1	0.701149425	0.143226041	1	-2.82E-17	0.275577924	0.951666904	0.945192507	-0.009688003	0.029573071
0.2	100	0.1	0.01	0.05	5000	85	0.066404565	0.410122543	1.15E-08	0.1	0.890243902	0.212578507	1	-2.79E-17	0.334847005	0.960949997	0.959526665	0.034626777	0.082935949
0.2	100	0.1	0.01	0.05	5000	86	0.109700842	0.432991319	3.40E-08	0.1	0.65625	0.169109024	1	8.21E-18	0.325830643	0.953511059	0.945516561	-0.009109323	0.036629607
0.2	100	0.1	0.01	0.05	5000	87	0.067959904	0.48187034	6.52E-08	0.1	0.701030928	0.193715211	1	6.54E-17	0.34946886	0.956119106	0.95582176	-0.026918408	0.004521623
0.2	100	0.1	0.01	0.05	5000	88	0.026188444	0.404415273	5.88E-10	0.1	0.711111111	0.193993953	1	4.79E-18	0.326509559	0.966604265	0.960566168	-0.090511328	-0.050664975
0.2	100	0.1	0.01	0.05	5000	89	0.152768767	0.48980498	5.21E-07	0.1	0.768421053	0.235114267	1	4.92E-17	0.368378233	0.960171113	0.955477685	0.016700613	0.05674968
0.2	100	0.1	0.01	0.05	5000	90	0.113948118	0.504274704	2.25E-11	0.1	0.707964602	0.193994611	1	-3.59E-17	0.351442472	0.957281267	0.955829317	-0.031761803	0.001192098
0.2	100	0.1	0.01	0.05	5000	91	0.160916536	0.62650844	1.17E-11	0.1	0.734042553	0.274373965	1	1.25E-17	0.507074301	0.973270473	0.968895589	0.043555009	0.086908797
0.2	100	0.1	0.01	0.05	5000	92	0.050503414	0.365058885	3.23E-08	0.1	0.669724771	0.171558378	1	2.72E-17	0.267068805	0.957710079	0.950947405	-0.068483677	-0.023646678
0.2	100	0.1	0.01	0.05	5000	93	0.07127573	0.432693376	1.09E-09	0.1	0.704761905	0.184322743	1	-7.41E-18	0.348446841	0.954297382	0.950446464	-0.009838355	0.032401403
0.2	100	0.1	0.01	0.05	5000	94	0.185318955	0.416859518	2.79E-06	0.1	0.641025641	0.210415255	1	-3.89E-18	0.374422705	0.958965651	0.953380694	0.001998904	0.043951591
0.2	100	0.1	0.01	0.05	5000	95	-0.025767695	0.539455885	4.43E-13	0.1	0.686868687	0.230425423	1	-5.17E-17	0.382470459	0.966338147	0.960514802	-0.083279493	-0.042675684
0.2	100	0.1	0.01	0.05	5000	96	0.008069251	0.4319499	1.11E-08	0.1	0.695652174	0.224272491	1	-2.71E-17	0.366453807	0.961755125	0.958425317	-0.024157631	0.018591533
0.2	100	0.1	0.01	0.05	5000	97	0.155252831	0.434507074	4.80E-08	0.1	0.700934579	0.184900671	1	1.27E-17	0.33273305	0.955259122	0.951982624	-0.026146508	0.009344761
0.2	100	0.1	0.01	0.05	5000	98	-0.009381886	0.453697187	8.78E-11	0.1	0.791666667	0.219906143	1	-1.20E-17	0.330120116	0.971265193	0.965708547	-0.014230109	0.043766421
0.2	100	0.1	0.01	0.05	5000	99	0.110334928	0.405334203	3.98E-07	0.1	0.836734694	0.167513349	1	3.04E-19	0.290487715	0.963486767	0.96011476	0.055653524	0.110965356
0.2	100	0.1	0.01	0.05	5000	100	0.121592324	0.440201612	1.20E-06	0.1	0.802197802	0.206538586	1	-5.28E-18	0.360648263	0.96497366	0.962694633	0.059818951	0.099218838
0.1	100	0.01	0.01	0.05	5000	1	0.198394956	0.138730738	0.936616622	0.01	0.074468085	0.08226735	1	-1.29E-18	0.166961317	0.892082536	0.891218193	-0.042917525	-0.035736508
0.1	100	0.01	0.01	0.05	5000	2	0.34104545	0.271778793	0.590597317	0.01	0.138686131	0.135466875	1	1.24E-17	0.275690438	0.943599427	0.94283568	0.020251058	0.031731907
0.1	100	0.01	0.01	0.05	5000	3	-0.017772037	0.146321173	0.030486254	0.01	0.16	0.071381084	1	-1.86E-17	0.14525246	0.883365305	0.879222872	0.01313684	0.024698977
0.1	100	0.01	0.01	0.05	5000	4	0.094689455	0.182516706	0.704446563	0.01	0.145631068	0.083363744	1	1.64E-17	0.178668383	0.907088181	0.905066723	0.001399921	0.018088434
0.1	100	0.01	0.01	0.05	5000	5	0.164284094	0.202717622	0.532913733	0.01	0.153846154	0.088200456	1	-1.38E-18	0.176473803	0.899068269	0.900792277	0.013136934	0.023459351
0.1	100	0.01	0.01	0.05	5000	6	0.163762325	0.179614299	0.692066663	0.01	0.182692308	0.105693083	1	-6.48E-18	0.197443596	0.894040953	0.893919853	-0.047504383	-0.037392399
0.1	100	0.01	0.01	0.05	5000	7	0.025117886	0.156838419	0.541480425	0.01	0.12037037	0.092357486	1	9.19E-18	0.177555482	0.921730678	0.921848122	-0.0034054	0.007198676
0.1	100	0.01	0.01	0.05	5000	8	0.13526036	0.219035241	0.295687632	0.01	0.168316832	0.113749902	1	9.20E-18	0.194461599	0.922565211	0.920371886	-0.01373657	-0.001327097
0.1	100	0.01	0.01	0.05	5000	9	0.201989923	0.200342152	0.605859274	0.01	0.142857143	0.089217114	1	3.26E-18	0.200651104	0.889731296	0.891100685	-0.036902097	-0.02532779
0.1	100	0.01	0.01	0.05	5000	10	0.034147408	0.197851195	0.261396583	0.01	0.148148148	0.088372851	1	-9.76E-18	0.171585612	0.911903571	0.911288628	-0.029625227	-0.015066483
0.1	100	0.01	0.01	0.05	5000	11	0.007636919	0.181992406	0.020678767	0.01	0.166666667	0.084872049	1	2.96E-17	0.184664435	0.914126049	0.914094814	-0.045787049	-0.0353878
0.1	100	0.01	0.01	0.05	5000	12	0.083883063	0.212995987	0.221976031	0.01	0.142857143	0.074150021	1	1.34E-18	0.202316184	0.90898499	0.907620513	-0.024517795	-0.013233651
0.1	100	0.01	0.01	0.05	5000	13	0.013611629	0.222749546	0.014637066	0.01	0.209302326	0.093746144	1	-1.52E-17	0.206776134	0.910076763	0.913089611	0.027835872	0.047912465
0.1	100	0.01	0.01	0.05	5000	14	0.164952368	0.156304485	0.593340729	0.01	0.138888889	0.076842041	1	3.25E-17	0.155477422	0.902271971	0.901175982	-0.047302369	-0.036327048
0.1	100	0.01	0.01	0.05	5000	15	0.131958158	0.189832336	0.193266079	0.01	0.151260504	0.094364514	1	1.33E-17	0.205455329	0.894763058	0.894072555	-0.028926935	-0.020922568
0.1	100	0.01	0.01	0.05	5000	16	0.157380342	0.174216473	0.575996218	0.01	0.156862745	0.101709726	1	-9.35E-18	0.183697241	0.918006171	0.914933906	0.044235922	0.058415953
0.1	100	0.01	0.01	0.05	5000	17	0.190499291	0.214008082	0.551228473	0.01	0.21875	0.10939324	1	-1.61E-17	0.195039596	0.908636499	0.912204132	-0.019960306	-0.002343598
0.1	100	0.01	0.01	0.05	5000	18	0.062901719	0.228293217	0.014733313	0.01	0.157407407	0.095863601	1	-1.48E-18	0.212345746	0.917447706	0.919181735	-0.062805854	-0.047314252
0.1	100	0.01	0.01	0.05	5000	19	0.247346478	0.227248104	0.773074021	0.01	0.204819277	0.108789594	1	-1.81E-17	0.220324618	0.921844224	0.923548051	-0.009178595	0.009108499
0.1	100	0.01	0.01	0.05	5000	20	0.121584179	0.194865015	0.603109062	0.01	0.130081301	0.096841292	1	-4.24E-19	0.192634897	0.917750355	0.917874929	0.005633595	0.017858106
0.1	100	0.01	0.01	0.05	5000	21	0.210766844	0.21745413	0.503881774	0.01	0.231578947	0.107493417	1	-2.61E-17	0.219253379	0.908358377	0.904812479	-0.037961453	-0.02273352
0.1	100	0.01	0.01	0.05	5000	22	0.08709973	0.223872537	0.151308549	0.01	0.087719298	0.09831884	1	-3.46E-18	0.217964735	0.9207283	0.920142268	-0.003143551	0.009597226
0.1	100	0.01	0.01	0.05	5000	23	0.228372172	0.192947711	0.649025386	0.01	0.154545455	0.08803592	1	-2.01E-18	0.189892797	0.895455135	0.892172003	0.007600415	0.021274593
0.1	100	0.01	0.01	0.05	5000	24	0.03317924	0.168681235	0.060217408	0.01	0.201923077	0.092121754	1	-5.87E-19	0.154137946	0.92109634	0.919371534	-0.025917937	-0.008333566
0.1	100	0.01	0.01	0.05	5000	25	0.080465134	0.242665138	0.500563735	0.01	0.13	0.108515029	1	-2.20E-17	0.240385822	0.945922154	0.946251102	-0.040574108	-0.029056604
0.1	100	0.01	0.01	0.05	5000	26	0.088074337	0.209885968	0.046573166	0.01	0.182692308	0.115050828	1	-5.86E-18	0.192516986	0.941087391	0.940326369	-0.019054119	-0.006246437
0.1	100	0.01	0.01	0.05	5000	27	0.185150228	0.237916845	0.421631013	0.01	0.191489362	0.112250994	1	2.27E-17	0.230553957	0.920992173	0.917015072	0.055605465	0.07594998
0.1	100	0.01	0.01	0.05	5000	28	0.264900718	0.195497723	0.665213866	0.01	0.203539823	0.100961292	1	2.30E-18	0.215482298	0.914852797	0.917237969	0.033446743	0.058278458
0.1	100	0.01	0.01	0.05	5000	29	0.167599175	0.281567794	0.247109488	0.01	0.257731959	0.104467498	1	6.37E-19	0.259596886	0.924638704	0.922058184	0.028574851	0.047306456
0.1	100	0.01	0.01	0.05	5000	30	0.108358369	0.231102375	0.115290888	0.01	0.222222222	0.110737727	1	1.40E-17	0.213696298	0.906907212	0.904671823	-0.029054414	-0.008687816
0.1	100	0.01	0.01	0.05	5000	31	0.195563312	0.170242882	0.819342979	0.01	0.169811321	0.088260114	1	-1.32E-17	0.18483568	0.915297418	0.915766578	-0.005971691	0.004677094
0.1	100	0.01	0.01	0.05	5000	32	0.169280892	0.171224313	0.280479987	0.01	0.188118812	0.076867305	1	-1.78E-18	0.171941456	0.903870199	0.901768669	-0.036997401	-0.025355251
0.1	100	0.01	0.01	0.05	5000	33	0.188445762	0.203453048	0.529074401	0.01	0.234693878	0.102407528	1	1.78E-17	0.198749095	0.915164393	0.916589903	0.006201796	0.046480472
0.1	100	0.01	0.01	0.05	5000	34	0.037734553	0.225238353	0.028259008	0.01	0.091743119	0.097036789	1	-1.86E-17	0.214093759	0.923364285	0.922507446	-0.089977078	-0.080492605
0.1	100	0.01	0.01	0.05	5000	35	0.090095191	0.246431205	0.102832747	0.01	0.170212766	0.108704551	1	-8.18E-18	0.202521183	0.938113042	0.93563079	-0.012555714	0.002388627
0.1	100	0.01	0.01	0.05	5000	36	0.188648176	0.140579025	0.578941809	0.01	0.212121212	0.076065752	1	-1.20E-17	0.150656674	0.863744028	0.865337927	0.020733195	0.0365172
0.1	100	0.01	0.01	0.05	5000	37	0.19458163	0.194654864	0.90495581	0.01	0.112244898	0.106936987	1	3.03E-18	0.197295336	0.902514768	0.903619711	-0.050513652	-0.039075388
0.1	100	0.01	0.01	0.05	5000	38	0.218021694	0.192079255	0.465830758	0.01	0.193277311	0.089342399	1	-7.90E-18	0.212476	0.906248966	0.903032372	0.034767797	0.052356436
0.1	100	0.01	0.01	0.05	5000	39	0.193739474	0.211430619	0.574742143	0.01	0.153846154	0.098469982	1	5.82E-18	0.193715225	0.929337126	0.927214691	0.018695103	0.031331531
0.1	100	0.01	0.01	0.05	5000	40	-0.078242063	0.202051512	0.024812126	0.01	0.178947368	0.097670692	1	-1.46E-17	0.190548237	0.902499146	0.902459584	-0.023570307	-0.007981008
0.1	100	0.01	0.01	0.05	5000	41	0.321895499	0.241573094	0.605602087	0.01	0.163265306	0.108887997	1	-1.24E-17	0.235011746	0.923819837	0.925721132	0.03135412	0.047495639
0.1	100	0.01	0.01	0.05	5000	42	0.105030662	0.218704964	0.534022865	0.01	0.184782609	0.106450547	1	-2.26E-17	0.217019885	0.919277456	0.919058533	-0.007459433	0.006688461
0.1	100	0.01	0.01	0.05	5000	43	0.216980411	0.195844342	0.587776101	0.01	0.16091954	0.101361915	1	-5.19E-18	0.228758273	0.930117535	0.929597835	0.020665605	0.033813742
0.1	100	0.01	0.01	0.05	5000	44	0.105505923	0.225677451	0.066406966	0.01	0.13	0.12894518	1	2.87E-18	0.231280159	0.950535952	0.949137131	-0.007452707	0.006941484
0.1	100	0.01	0.01	0.05	5000	45	0.056194436	0.204817838	0.072801581	0.01	0.188679245	0.1289913	1	-2.32E-17	0.222373878	0.949788011	0.94924933	-0.011283163	0.003683287
0.1	100	0.01	0.01	0.05	5000	46	0.008864254	0.204364827	0.012790483	0.01	0.15	0.092902999	1	-1.53E-17	0.184769385	0.912673344	0.911327917	-0.054414703	-0.040984953
0.1	100	0.01	0.01	0.05	5000	47	0.113509864	0.143635659	0.307660891	0.01	0.174757282	0.094249024	1	1.26E-18	0.167062248	0.91777975	0.920708882	-0.023067233	-0.008605137
0.1	100	0.01	0.01	0.05	5000	48	0.211647955	0.167029652	0.819278126	0.01	0.144444444	0.094432954	1	-7.38E-18	0.194783347	0.896349999	0.894020141	0.085848792	0.094016118
0.1	100	0.01	0.01	0.05	5000	49	0.038899223	0.232976733	0.012142901	0.01	0.151515152	0.110333804	1	1.53E-17	0.222602512	0.929090532	0.929924697	0.016084793	0.02596248
0.1	100	0.01	0.01	0.05	5000	50	0.273451776	0.219300882	0.55196444	0.01	0.156626506	0.100057118	1	-2.03E-17	0.213664448	0.90405438	0.902965969	-0.008583713	0.005247399
0.1	100	0.01	0.01	0.05	5000	51	0.284033442	0.194211634	0.609498934	0.01	0.265822785	0.100713804	1	-4.99E-18	0.204350839	0.884197181	0.886904262	0.063221505	0.085271198
0.1	100	0.01	0.01	0.05	5000	52	0.187561724	0.177715009	0.296647918	0.01	0.214285714	0.077320815	1	1.94E-17	0.181408424	0.883379038	0.878914461	-0.013499575	0.001945212
0.1	100	0.01	0.01	0.05	5000	53	0.292708417	0.240399471	0.764650793	0.01	0.134020619	0.09702026	1	-9.89E-18	0.22626544	0.918155185	0.91649489	0.014336386	0.028780262
0.1	100	0.01	0.01	0.05	5000	54	0.201896894	0.190606128	0.627794148	0.01	0.126315789	0.100525273	1	-4.31E-17	0.198530532	0.909674749	0.907665825	0.026175905	0.041747567
0.1	100	0.01	0.01	0.05	5000	55	0.215594176	0.203422617	0.698447302	0.01	0.163636364	0.089800612	1	7.39E-18	0.185047073	0.924062508	0.922428062	-0.02412409	-0.011786759
0.1	100	0.01	0.01	0.05	5000	56	0.061608759	0.189585204	0.089086267	0.01	0.183673469	0.089175151	1	-2.90E-17	0.180163194	0.923002454	0.924469211	-0.052895713	-0.041321749
0.1	100	0.01	0.01	0.05	5000	57	0.291854679	0.262582599	0.635870703	0.01	0.140350877	0.123662392	1	-5.87E-18	0.259939591	0.920411845	0.920390741	-0.004681177	0.005702692
0.1	100	0.01	0.01	0.05	5000	58	0.214730515	0.216953393	0.646621992	0.01	0.192982456	0.090008797	1	-1.89E-17	0.204454838	0.902511708	0.900308212	0.019190575	0.037386098
0.1	100	0.01	0.01	0.05	5000	59	0.215726883	0.154205744	0.62222727	0.01	0.210084034	0.097651173	1	1.88E-17	0.181234571	0.91541152	0.914956133	0.002312848	0.019711526
0.1	100	0.01	0.01	0.05	5000	60	0.026532684	0.197043389	0.097656663	0.01	0.222222222	0.089324228	1	-1.70E-17	0.184475717	0.902214998	0.899485219	0.034261706	0.056751735
0.1	100	0.01	0.01	0.05	5000	61	-0.015150372	0.231576086	0.025875593	0.01	0.145631068	0.104948519	1	1.26E-17	0.232094436	0.932488228	0.930596861	0.024542297	0.036252618
0.1	100	0.01	0.01	0.05	5000	62	0.295857698	0.225468446	0.334041395	0.01	0.181818182	0.108483547	1	1.33E-17	0.234272858	0.930575257	0.931450118	0.018662203	0.030835968
0.1	100	0.01	0.01	0.05	5000	63	0.007520266	0.219043333	0.017779341	0.01	0.176470588	0.10175503	1	-2.22E-18	0.200436229	0.915720869	0.915649106	-0.000552134	0.01597843
0.1	100	0.01	0.01	0.05	5000	64	0.044624306	0.142791307	0.191924175	0.01	0.127906977	0.089840565	1	6.74E-18	0.14564377	0.874402575	0.87273456	-0.055374609	-0.042426995
0.1	100	0.01	0.01	0.05	5000	65	0.245045407	0.25570963	0.819856223	0.01	0.188118812	0.134153774	1	2.06E-17	0.27670596	0.92766665	0.927304817	0.009725792	0.024478778
0.1	100	0.01	0.01	0.05	5000	66	0.204629526	0.20100665	0.536905521	0.01	0.168224299	0.093405609	1	-2.55E-18	0.195953417	0.931267784	0.929572662	0.022797436	0.035230325
0.1	100	0.01	0.01	0.05	5000	67	0.146154625	0.20764961	0.532749085	0.01	0.21978022	0.096645947	1	-8.30E-18	0.230407807	0.908374631	0.907612296	0.065480498	0.085518844
0.1	100	0.01	0.01	0.05	5000	68	0.130616323	0.209845081	0.301587215	0.01	0.195876289	0.085021626	1	1.35E-17	0.180908166	0.911676421	0.912122643	-0.014149003	-0.000190419
0.1	100	0.01	0.01	0.05	5000	69	0.004048717	0.170650637	0.022768374	0.01	0.197916667	0.084401303	1	-4.98E-18	0.172579776	0.892399674	0.892552475	-0.009802397	0.004157686
0.1	100	0.01	0.01	0.05	5000	70	0.215033886	0.185573414	0.298866467	0.01	0.234042553	0.095536262	1	2.10E-17	0.185843063	0.913742549	0.910875541	0.040914434	0.063193555
0.1	100	0.01	0.01	0.05	5000	71	0.09178421	0.196007652	0.264928541	0.01	0.212389381	0.113142096	1	1.86E-17	0.213818658	0.939589484	0.938450398	-0.011027545	0.007468775
0.1	100	0.01	0.01	0.05	5000	72	0.375052615	0.212620471	0.263877114	0.01	0.134146341	0.100058487	1	-1.99E-17	0.209908251	0.921618304	0.922492871	0.03240275	0.042081466
0.1	100	0.01	0.01	0.05	5000	73	0.305866277	0.272397449	0.700871556	0.01	0.170212766	0.136340664	1	-4.75E-17	0.292197004	0.946308003	0.944951099	-0.017675045	-0.003970555
0.1	100	0.01	0.01	0.05	5000	74	0.039462188	0.170892872	0.075882446	0.01	0.140186916	0.087061847	1	3.17E-19	0.179084057	0.884491371	0.884395466	-0.005613818	0.004119935
0.1	100	0.01	0.01	0.05	5000	75	0.079362989	0.133979824	0.32394489	0.01	0.192982456	0.07553003	1	-3.67E-17	0.151398266	0.880280646	0.878204985	-0.037967078	-0.021432734
0.1	100	0.01	0.01	0.05	5000	76	0.116813164	0.156414225	0.158912741	0.01	0.24	0.065569887	1	-1.07E-17	0.142315562	0.886232963	0.880655147	0.019687521	0.038863718
0.1	100	0.01	0.01	0.05	5000	77	-0.030091031	0.252456184	0.001131667	0.01	0.180722892	0.119963645	1	-1.74E-17	0.238468891	0.936069601	0.93502677	-0.065040479	-0.050060157
0.1	100	0.01	0.01	0.05	5000	78	0.187760396	0.233190737	0.981468942	0.01	0.134453782	0.109523527	1	-1.77E-17	0.216090933	0.9356697	0.934363262	-0.034627899	-0.026618582
0.1	100	0.01	0.01	0.05	5000	79	0.276478728	0.268035202	0.653921314	0.01	0.168224299	0.126592357	1	-2.41E-17	0.259729133	0.942534794	0.942684763	0.026925517	0.038053829
0.1	100	0.01	0.01	0.05	5000	80	0.094660128	0.21570619	0.197873418	0.01	0.137254902	0.117031329	1	-3.51E-17	0.212584887	0.918005305	0.918528912	-0.017952502	-0.006331387
0.1	100	0.01	0.01	0.05	5000	81	0.219224544	0.146203117	0.632099886	0.01	0.1875	0.077543039	1	-2.81E-17	0.161686396	0.871366331	0.871494307	0.004709025	0.016907212
0.1	100	0.01	0.01	0.05	5000	82	0.180064258	0.219608553	0.403254244	0.01	0.112244898	0.093084443	1	3.09E-17	0.22750775	0.910263284	0.90929099	-0.022050292	-0.011884437
0.1	100	0.01	0.01	0.05	5000	83	0.36710903	0.250194323	0.628243658	0.01	0.173913043	0.115109942	1	-3.23E-18	0.249795758	0.933854513	0.933121242	0.027662667	0.04237359
0.1	100	0.01	0.01	0.05	5000	84	0.100593949	0.147839329	0.434244942	0.01	0.24137931	0.07161302	1	-2.38E-17	0.147424678	0.901475426	0.899878554	-0.006404356	0.00510747
0.1	100	0.01	0.01	0.05	5000	85	0.153560938	0.183403491	0.618731563	0.01	0.12195122	0.106289254	1	-3.27E-17	0.186933873	0.911828103	0.913155465	0.018405449	0.034677959
0.1	100	0.01	0.01	0.05	5000	86	0.057233434	0.147577575	0.246780314	0.01	0.104166667	0.084554512	1	1.30E-17	0.166322799	0.900263369	0.897972843	0.001280751	0.012112737
0.1	100	0.01	0.01	0.05	5000	87	0.159725339	0.212240799	0.856613118	0.01	0.144329897	0.096857605	1	1.90E-17	0.204087204	0.910786151	0.911777909	-0.024673614	-0.015845873
0.1	100	0.01	0.01	0.05	5000	88	0.115954448	0.211988644	0.465886795	0.01	0.166666667	0.096996976	1	1.79E-17	0.202210286	0.926227801	0.92411754	-0.064942407	-0.053141152
0.1	100	0.01	0.01	0.05	5000	89	0.30377353	0.227593989	0.327857485	0.01	0.210526316	0.117557134	1	3.90E-17	0.228638173	0.916846526	0.915372651	0.011963842	0.027280306
0.1	100	0.01	0.01	0.05	5000	90	0.174332091	0.250607011	0.335889253	0.01	0.17699115	0.096997306	1	-1.13E-17	0.227740035	0.913676919	0.913728236	-0.023508203	-0.013299897
0.1	100	0.01	0.01	0.05	5000	91	0.18067799	0.310615309	0.310630056	0.01	0.212765957	0.137186983	1	4.35E-18	0.278931636	0.945955678	0.944359904	0.03520959	0.05041118
0.1	100	0.01	0.01	0.05	5000	92	0.050862887	0.161063976	0.498300724	0.01	0.146788991	0.085779189	1	2.73E-17	0.17287613	0.912975435	0.911125589	-0.048057952	-0.036122174
0.1	100	0.01	0.01	0.05	5000	93	0.049411166	0.200229777	0.03362828	0.01	0.133333333	0.092161371	1	2.03E-17	0.215564965	0.909678734	0.909238493	-0.008043542	0.004765982
0.1	100	0.01	0.01	0.05	5000	94	0.031295075	0.23410959	0.0105335	0.01	0.188034188	0.105207627	1	-1.68E-17	0.224124632	0.91435522	0.913026625	0.002283656	0.014855786
0.1	100	0.01	0.01	0.05	5000	95	0.138768866	0.261626882	0.058950784	0.01	0.161616162	0.115212711	1	-3.28E-17	0.242083675	0.933304455	0.931284868	-0.057498432	-0.045984608
0.1	100	0.01	0.01	0.05	5000	96	0.195264778	0.214807556	0.883564802	0.01	0.152173913	0.112136245	1	-1.51E-17	0.232876355	0.91990652	0.918777601	-0.014712732	5.65E-05
0.1	100	0.01	0.01	0.05	5000	97	0.173637337	0.170632934	0.949873944	0.01	0.186915888	0.092450335	1	1.19E-17	0.1981439	0.906728269	0.906235692	-0.020342777	-0.00871081
0.1	100	0.01	0.01	0.05	5000	98	0.189294632	0.217345851	0.771098306	0.01	0.15625	0.109953071	1	-5.96E-18	0.208997652	0.944004965	0.942984125	-0.01312017	0.005311258
0.1	100	0.01	0.01	0.05	5000	99	0.142085304	0.205385909	0.505582256	0.01	0.234693878	0.083756674	1	-1.54E-17	0.175924951	0.926697213	0.927615281	0.036827191	0.059101829
0.1	100	0.01	0.01	0.05	5000	100	0.090825463	0.175237165	0.653382115	0.01	0.142857143	0.103269293	1	2.06E-17	0.193563232	0.924106677	0.924502466	0.041690367	0.053840112
0.1	100	0.02	0.01	0.05	5000	1	0.071675774	0.145642509	0.19613176	0.02	0.159574468	0.08226735	1	-1.29E-18	0.164392106	0.893076437	0.891350783	-0.043007332	-0.031094164
0.1	100	0.02	0.01	0.05	5000	2	0.172954598	0.282655567	0.091221488	0.02	0.189781022	0.135466875	1	1.24E-17	0.27574819	0.944076917	0.942507119	0.02024925	0.037813141
0.1	100	0.02	0.01	0.05	5000	3	-0.027728093	0.146625416	0.003827502	0.02	0.25	0.071381084	1	-1.86E-17	0.141434033	0.884350605	0.878008938	0.013028595	0.02945834
0.1	100	0.02	0.01	0.05	5000	4	0.028002434	0.182288647	0.157133512	0.02	0.281553398	0.083363744	1	1.64E-17	0.168671324	0.907952998	0.904436924	0.001357286	0.024908652
0.1	100	0.02	0.01	0.05	5000	5	0.094708129	0.202338442	0.157787545	0.02	0.201923077	0.088200456	1	-1.38E-18	0.171918921	0.899965349	0.902030497	0.013228721	0.027809892
0.1	100	0.02	0.01	0.05	5000	6	0.081738273	0.179614299	0.0919701	0.02	0.298076923	0.105693083	1	-6.48E-18	0.18351683	0.895047836	0.894534765	-0.047472192	-0.032732692
0.1	100	0.02	0.01	0.05	5000	7	0.011670328	0.15826483	0.083127764	0.02	0.185185185	0.092357486	1	9.19E-18	0.173434807	0.922415532	0.922188184	-0.003367108	0.011904203
0.1	100	0.02	0.01	0.05	5000	8	0.145656591	0.219035241	0.239975625	0.02	0.267326733	0.113749902	1	9.20E-18	0.195770445	0.923321007	0.919933291	-0.01380067	0.003211093
